"PRGO"	"500"	"56  - Healthcare"	1851.000	2331.400	8692.900	10662.600	10107.400	5958.100	5958.100	6067.800	6081.200	6041.700	6170.500	6205.400	5897.100	5659.800	64.700	70.000	105.600	147.100	88.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	105.800	115.200	152.500	187.800	88.200	184.000	41.500	39.800	42.600	38.400	46.900	38.400	91.900	43.700	19.860	24.830	75.520	76.540	69.420	41.580	41.490	42.310	42.440	42.760	43.550	44.070	42.700	41.190	547.500	1407.800	631.600	838.900	898.700	795.000	795.000	800.200	818.100	821.900	806.900	843.800	883.800	885.300	10466.000	14872.700	21648.200	24682.800	23722.500	17665.000	17126.800	13319.500	13650.000	14878.000	15013.200	14385.800	12825.600	12549.100	104.030	153.460	167.160	144.700	83.230	87.160	83.190	74.770	75.520	80.990	81.460	72.910	70.300	45.970	3.860	4.410	4.120	7.130	0.590	2.790	1.290	1.040	0.370	0.970	1.370	0.940	0.260	0.860	09/29/2018	01/18/2019
"PRGS"	"SmallCap 600"	"57  - Technology"	625.100	638.400	513.700	543.200	522.500	406.600	406.600	386.200	392.800	391.600	376.100	347.700	309.100	305.500	0.000	0.000	0.000	0.000	3.800	4.200	0.900	1.100	1.200	1.200	1.200	1.200	1.300	1.300	38.200	44.400	57.300	59.000	86.900	88.600	22.800	17.300	18.800	19.600	21.200	20.200	19.800	19.300	9.940	11.710	10.100	10.780	10.560	8.450	8.360	7.920	8.150	8.150	7.920	7.470	6.790	6.770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	998.100	1106.300	1174.900	946.300	1511.900	1976.900	1366.000	1301.100	1336.800	1592.400	1951.600	2184.100	1746.600	1866.000	20.990	25.830	27.020	24.000	31.930	42.570	26.910	28.680	30.890	42.330	46.870	38.820	32.140	34.510	1.650	1.430	-0.010	1.730	1.860	1.930	0.700	0.630	0.340	0.150	0.530	0.500	0.730	0.310	08/31/2018	01/18/2019
"PRI"	"MidCap 400"	"55  - Financials"	1326.700	1275.400	1222.000	1245.100	1145.800	1221.400	1221.400	1246.500	1269.300	1280.500	1419.100	1426.500	1400.600	1443.500	28.000	33.100	35.000	34.600	33.500	28.700	7.200	7.100	7.100	7.100	7.100	7.200	14.400	7.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	18.350	20.890	21.890	22.820	22.520	25.760	26.300	27.060	27.600	28.260	31.680	32.250	32.000	33.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2333.100	2882.200	3254.900	2979.700	4103.100	5478.000	3874.400	4508.100	4336.900	4579.500	5379.100	5251.500	5416.400	6277.400	30.010	42.910	54.260	47.230	69.150	101.550	54.700	80.750	75.750	88.500	97.500	99.600	109.740	109.860	1.040	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	2.570	0.950	1.270	1.780	3.790	0.790	3.230	2.530	09/30/2018	01/18/2019
"PRLB"	"SmallCap 600"	"52  - Industrials"	-86.300	156.700	211.600	265.500	327.600	379.800	379.800	392.500	410.800	429.800	461.200	487.700	506.300	531.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.200	9.100	11.900	16.600	18.400	22.400	5.300	5.800	6.100	5.900	5.800	6.700	7.000	7.500	-3.720	6.700	8.400	10.330	12.600	14.410	14.360	14.830	15.480	16.150	17.220	18.140	18.770	19.650	7.600	4.600	5.200	6.200	9.800	9.300	9.300	8.900	9.300	9.800	11.300	9.500	9.600	9.600	1032.200	1627.600	1649.700	1593.200	1287.700	2646.800	1289.700	1280.600	1685.700	2018.100	2727.700	3114.600	3145.800	4310.900	39.420	71.180	67.160	63.690	51.350	103.000	44.700	54.600	67.250	87.250	108.950	118.950	119.450	123.550	0.200	0.340	1.150	0.530	0.750	1.650	0.630	0.410	0.570	0.320	0.520	0.020	0.570	0.250	09/30/2018	01/18/2019
"PRSC"	"SmallCap 600"	"56  - Healthcare"	102.100	111.700	143.700	221.400	290.600	300.100	300.100	279.600	288.000	306.500	338.200	323.000	293.900	301.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	7.710	8.450	10.640	14.990	18.210	20.460	21.140	20.400	21.180	22.570	24.920	24.780	22.730	23.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	339.300	421.300	523.500	1132.200	905.200	879.200	549.100	606.600	712.200	722.000	790.500	894.800	1065.600	933.100	16.990	25.720	36.440	46.920	38.050	59.340	40.465	40.620	50.610	55.600	63.560	78.550	66.090	62.880	1.480	2.470	3.260	2.130	-1.430	-0.260	-0.740	2.220	-0.110	1.700	0.990	1.580	-1.290	2.010	09/30/2018	01/18/2019
"PRSP"	"MidCap 400"	"57  - Technology"	-99999999.990	-99999999.990	539.000	555.000	338.000	416.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	2843.000	2729.000	2202.000	2203.000	0.000	0.000	36.000	33.000	36.000	10.000	0.000	0.000	2.000	5.000	0.000	5.000	15.000	37.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	3.780	3.890	2.370	2.920	-99999999.990	-99999999.990	-99999999.990	-99999999.990	19.930	11.600	13.290	13.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	6051.100	6926.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	20.550	24.490	19.340	-99999999.990	-99999999.990	3.380	0.650	3.380	0.350	-99999999.990	-99999999.990	0.870	1.020	0.490	0.740	-5.000	-5.460	09/30/2018	01/18/2019
"PRU"	"500"	"55  - Financials"	34253.000	38503.000	35278.000	41770.000	41890.000	45863.000	45863.000	46784.000	48444.000	50373.000	54236.000	51830.000	48232.000	46725.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	71.330	82.700	76.180	91.100	92.740	104.660	106.480	108.830	113.110	118.190	128.010	122.820	114.970	112.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	39428.100	56148.600	60580.000	52715.500	58831.900	57806.200	52240.600	54230.700	51488.400	51992.600	54572.000	48847.100	44394.400	50804.400	53.330	92.220	90.460	81.410	104.060	114.980	84.790	110.540	108.140	110.460	106.320	93.510	93.780	92.260	23.890	43.030	16.410	39.280	27.860	30.260	-7.270	3.000	6.260	8.630	10.030	4.440	9.330	7.570	09/30/2018	01/18/2019
"PSA"	"500"	"55  - Financials"	5176.900	2418.800	5229.200	5155.800	5115.600	5044.400	5044.400	4996.000	4951.600	4911.200	4915.000	4866.000	4870.800	4870.100	48.400	19.800	6.400	6.800	0.600	4.200	0.900	1.000	1.100	2.400	8.100	8.100	8.400	8.100	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	30.510	14.180	30.470	29.930	29.620	29.140	29.130	28.820	28.520	28.270	28.280	27.980	28.000	27.990	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	28021.900	31857.800	36137.200	46894.600	42894.900	40780.200	43312.900	42623.600	40934.200	41953.200	41365.600	39975.900	44590.600	40114.000	144.960	150.520	184.850	247.700	223.500	209.000	213.720	227.460	208.530	207.250	194.440	226.860	205.470	203.130	1.120	0.130	-5.700	-1.330	-0.540	-1.890	0.220	0.160	0.490	0.460	0.170	0.210	0.580	0.790	09/30/2018	01/18/2019
"PSB"	"SmallCap 600"	"55  - Financials"	580.700	560.700	722.900	718.300	740.500	733.500	733.500	736.700	740.800	736.000	733.600	754.500	803.300	800.700	5.500	20.600	16.200	13.600	13.300	5.700	0.200	0.200	0.300	0.500	0.300	0.200	0.200	0.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	23.690	23.140	29.230	26.700	27.450	27.080	27.120	27.140	27.240	27.030	26.920	27.670	29.400	29.290	8.000	0.000	147.100	50.400	6.100	27.000	27.000	28.300	28.600	29.300	75.100	64.600	39.500	39.900	3085.000	3360.800	3377.400	3639.200	4324.100	4567.300	4330.100	4295.400	4775.200	4809.100	4580.500	4210.800	4691.400	4642.500	64.980	76.420	79.540	87.430	116.520	125.090	109.790	116.210	132.390	132.330	110.860	128.500	130.600	138.600	-10.180	0.270	-2.170	-2.190	2.720	2.480	1.490	1.630	1.690	1.640	1.490	1.490	1.620	1.570	09/30/2018	01/18/2019
"PSX"	"500"	"50  - Energy"	23264.000	20775.000	21950.000	21590.000	23100.000	22390.000	22390.000	22364.000	22368.000	22523.000	25085.000	21923.000	22536.000	23319.000	17.000	246.000	275.000	267.000	310.000	338.000	88.000	105.000	107.000	112.000	114.000	123.000	135.000	125.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	37.070	33.040	35.810	38.150	42.590	42.440	42.710	42.870	43.200	43.910	49.370	45.010	48.120	50.030	3466.000	3430.000	3354.000	3397.000	3477.000	3150.000	3150.000	4387.000	4245.000	4455.000	3395.000	4743.000	4901.000	5544.000	33747.000	52033.000	45143.200	50165.800	53515.900	62121.800	54055.900	51382.900	52057.600	57078.900	60728.300	59875.300	64502.300	65428.800	53.100	77.130	71.700	81.800	86.410	101.150	81.150	78.190	82.690	91.080	90.370	112.310	102.820	95.300	6.290	3.630	5.560	-2.290	-2.240	-2.190	-0.900	-2.560	2.010	-0.620	2.030	-0.340	3.080	-1.210	09/30/2018	01/18/2019
"PTC"	"MidCap 400"	"57  - Technology"	797.300	926.500	853.900	860.200	842.700	885.400	819.000	847.300	835.400	885.400	889.100	927.700	834.400	874.600	4.700	7.000	8.200	14.700	29.900	42.400	10.300	11.700	10.200	10.200	10.000	10.400	10.600	10.600	429.900	221.900	226.500	227.500	229.300	236.100	57.900	57.700	59.900	60.600	64.000	62.200	61.200	62.400	6.720	7.750	7.230	7.490	7.350	7.660	7.100	7.320	7.230	7.660	7.680	7.980	7.210	7.420	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2552.500	4244.300	4646.300	4369.400	5776.800	7452.700	5892.900	6722.800	6832.300	6936.100	7483.900	9411.100	11287.300	12894.100	22.510	35.390	36.650	34.630	46.270	60.770	47.440	53.890	55.120	66.450	73.760	93.810	82.410	87.680	1.570	1.610	2.330	1.290	1.370	0.940	-0.420	0.660	0.640	0.270	0.190	0.940	0.420	0.520	09/30/2018	01/18/2019
"PTEN"	"MidCap 400"	"50  - Energy"	2516.600	2640.700	2756.000	2905.800	2561.100	2248.700	2248.700	2661.600	3617.800	3593.200	3982.500	3934.500	3880.300	3755.400	15.700	22.800	28.400	29.800	36.500	40.400	8.600	8.300	9.100	9.600	10.500	13.600	12.700	12.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	16.360	17.470	19.090	20.170	17.610	15.380	15.330	16.630	17.980	16.960	18.100	17.820	17.630	17.220	31.300	26.900	21.200	32.300	14.700	20.200	60.600	20.800	36.100	40.700	69.200	72.100	81.200	69.400	3345.200	4415.100	2837.900	3115.000	4652.500	3926.800	4511.700	4016.600	4735.800	5141.600	5888.000	4680.500	4838.700	4636.000	18.630	25.320	16.590	15.080	26.920	23.010	22.480	27.620	20.190	19.780	18.070	18.000	16.640	12.860	-1.120	0.010	1.360	-2.630	1.350	1.110	0.070	-0.410	-0.560	-0.150	-0.330	0.100	-0.240	0.080	09/30/2018	01/18/2019
"PUMP"	"SmallCap 600"	"50  - Energy"	-99999999.990	-99999999.990	-99999999.990	-99999999.990	69.600	221.000	221.000	374.200	379.700	402.400	413.300	450.700	491.300	539.200	0.000	0.000	0.000	0.000	21.600	20.400	4.400	5.200	0.700	0.600	0.900	1.300	2.200	1.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.870	2.750	2.750	6.680	4.570	4.850	4.980	5.430	5.890	6.450	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.600	4.700	4.700	5.200	4.800	9.100	6.200	7.500	7.700	6.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	1664.200	-99999999.990	653.900	1150.600	1182.500	1723.100	1391.100	1387.000	1388.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	20.160	-99999999.990	-99999999.990	13.960	15.230	16.130	15.680	17.650	15.450	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.230	-0.400	-0.100	-0.970	-0.680	-0.020	-0.710	-0.240	-0.080	0.770	09/30/2018	01/18/2019
"PVAC"	"SmallCap 600"	"50  - Energy"	846.300	894.000	787.700	671.800	-918.200	185.500	185.500	214.800	236.700	231.800	221.600	230.300	228.600	245.900	56.200	59.300	78.800	88.800	91.000	58.900	0.700	0.500	1.300	1.200	3.400	4.600	6.200	7.300	78.900	34.100	21.000	18.200	12.600	10.300	-99999999.990	-99999999.990	-99999999.990	0.200	-0.200	-99999999.990	-99999999.990	-99999999.990	18.480	18.660	12.640	9.750	-12.470	12.370	12.380	14.330	15.790	15.460	14.770	15.310	15.180	16.330	14.300	4.000	2.300	5.800	2.900	2.100	2.100	1.900	2.100	2.300	5.100	5.400	3.800	6.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4823.800	604.500	752.800	705.300	577.900	837.100	841.100	903.500	1699.600	1677.400	-99999999.990	-99999999.990	-99999999.990	-99999999.990	49.000	39.110	-99999999.990	48.750	36.750	38.970	37.300	84.890	68.780	55.090	-6.800	-2.810	-4.000	-7.320	-2.900	2.720	1.490	-0.550	0.050	-0.670	-1.090	-2.600	-2.770	-3.220	09/30/2018	01/18/2019
"PVH"	"500"	"53  - Consumer Cyclicals"	2526.800	3252.600	4335.200	4364.300	4552.300	4804.500	4804.500	4875.000	5095.200	5249.800	5536.400	5564.600	5565.400	5681.200	129.400	118.700	192.200	143.500	117.000	120.900	30.600	30.400	30.900	32.300	34.900	29.400	30.300	30.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	37.620	46.210	53.410	52.960	55.250	59.910	60.820	62.340	65.490	67.910	71.900	72.170	72.280	74.360	809.000	878.400	1281.000	1257.300	1322.300	1317.900	1317.900	1253.800	1498.600	1466.200	1591.300	1524.900	1731.000	1686.900	9326.500	10992.900	13785.600	9136.000	10073.600	13492.500	9899.300	10612.600	11928.200	12582.900	13698.500	15170.700	13572.100	11200.000	111.010	136.020	128.170	73.650	90.240	137.210	106.980	91.600	114.500	126.810	144.280	149.720	120.790	110.180	4.250	4.710	1.970	6.250	7.570	8.600	3.690	-1.510	2.000	-0.530	4.330	-2.660	4.440	-1.470	11/04/2018	01/18/2019
"PWR"	"500"	"52  - Industrials"	3382.000	3766.500	4234.200	4514.500	3085.500	3339.400	3339.400	3396.300	3506.700	3727.500	3791.600	3643.400	3690.700	3822.800	1.800	3.700	2.700	4.800	8.000	14.900	4.000	4.000	4.300	6.100	6.700	6.800	9.200	9.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	15.900	17.700	19.700	20.550	15.810	21.230	21.560	21.890	22.610	23.670	23.520	23.270	24.070	25.060	340.100	38.300	31.900	38.900	75.300	88.500	88.500	90.000	94.200	86.400	80.900	94.500	85.900	94.700	5495.300	6325.900	5622.400	4350.300	7155.700	6403.800	5649.700	6077.600	5493.700	6559.400	6843.500	6164.800	5859.800	5956.100	27.290	31.560	28.390	20.250	34.850	39.110	28.750	37.320	32.920	37.730	34.440	33.400	31.200	33.500	0.260	-0.490	1.040	0.290	2.260	1.120	1.190	-0.330	-0.340	0.430	1.230	-0.260	0.600	0.250	09/30/2018	01/18/2019
"PXD"	"500"	"50  - Energy"	5488.800	5689.400	6602.000	8581.000	8368.000	10404.000	10404.000	10341.000	10597.000	10591.000	11274.000	11397.000	11482.000	11894.000	181.600	419.100	184.000	184.000	187.000	207.000	46.000	46.000	35.000	37.000	35.000	36.000	32.000	30.000	80.700	97.000	97.000	177.000	99.000	119.000	23.000	33.000	26.000	18.000	28.000	35.000	28.000	20.000	46.950	46.260	48.540	59.590	56.160	62.670	61.560	60.830	62.340	62.300	66.320	67.040	67.540	69.560	483.200	197.100	220.000	241.000	155.000	181.000	181.000	200.000	192.000	187.000	212.000	218.000	236.000	269.000	14614.500	26310.400	22516.600	19685.700	29101.400	30795.100	32533.800	33732.100	29203.600	27182.800	31225.500	30939.600	33665.800	31153.500	106.590	184.070	148.850	125.380	180.070	172.850	179.020	185.970	159.580	149.670	170.230	189.240	147.270	144.900	-6.460	-9.750	-5.450	-8.490	-7.720	-3.460	2.870	1.640	2.290	2.230	4.120	2.940	4.890	4.680	09/30/2018	01/18/2019
"PYPL"	"500"	"57  - Technology"	-99999999.990	-99999999.990	7390.000	8248.000	13759.000	14712.000	14712.000	14626.000	14998.000	15432.000	15994.000	14641.000	15019.000	15115.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	-99999999.990	677.000	727.000	747.000	792.000	834.000	215.000	214.000	232.000	240.000	267.000	258.000	255.000	269.000	-99999999.990	-99999999.990	6.060	6.760	11.260	12.160	12.190	12.160	12.480	12.840	13.300	12.280	12.650	12.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	43056.000	46839.300	87490.200	46050.300	50513.100	63240.300	74634.100	86681.900	90558.000	98001.500	97592.000	-99999999.990	-99999999.990	-99999999.990	36.200	39.470	73.620	41.660	42.000	53.670	72.560	79.410	83.270	84.190	91.120	-99999999.990	0.860	1.310	1.420	1.480	2.040	0.630	0.500	0.610	0.690	-0.270	-0.430	-0.140	3.710	09/30/2018	01/18/2019
"PZZA"	"MidCap 400"	"53  - Consumer Cyclicals"	205.600	181.500	137.700	86.200	29.200	-3.900	-3.900	8.900	9.100	-59.300	-121.700	-265.500	-266.500	-290.100	3.000	2.200	1.000	4.100	5.700	7.400	2.500	1.800	1.800	2.600	5.100	5.000	5.700	6.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	4.100	3.870	3.170	2.100	0.740	-0.100	-0.110	0.240	0.250	-1.640	-3.510	-7.980	-8.340	-9.190	20.100	22.200	23.000	27.400	21.600	25.100	25.100	22.700	24.600	28.400	30.600	28.300	27.100	29.300	1423.200	2220.100	2583.500	2519.800	3632.300	2396.700	3463.400	3240.300	2941.300	3020.100	2410.500	2643.400	1914.400	2191.400	27.465	45.400	55.800	55.870	85.580	56.110	75.450	78.920	71.760	68.050	57.740	50.720	54.540	42.860	1.420	1.290	0.900	1.250	2.410	1.610	-0.040	0.670	0.210	0.440	0.080	0.720	0.430	0.270	09/30/2018	01/18/2019
"QCOM"	"500"	"57  - Technology"	33523.000	36088.000	39169.000	31421.000	31778.000	30746.000	31215.000	31344.000	31294.000	30746.000	23924.000	23819.000	23068.000	928.000	90.000	23.000	5.000	104.000	297.000	494.000	90.000	107.000	133.000	164.000	170.000	179.000	212.000	207.000	3915.000	4967.000	5447.000	5476.000	5141.000	5465.000	1308.000	1374.000	1388.000	1396.000	1418.000	1400.000	1414.000	1387.000	19.720	21.040	23.270	19.420	21.410	20.820	21.120	21.220	21.170	20.860	16.200	16.070	15.610	0.660	1030.000	1302.000	1458.000	1492.000	1556.000	2035.000	1910.000	2066.000	2002.000	2035.000	1872.000	1797.000	1785.000	1693.000	101377.000	121214.000	117190.000	84284.700	102568.000	81465.500	101164.600	89504.200	88604.200	63276.200	84041.500	67265.600	69807.400	106515.400	61.860	74.250	74.330	49.985	65.200	64.020	68.720	56.480	55.220	51.010	65.000	56.120	62.890	55.270	1.800	3.230	2.980	1.000	2.740	0.710	0.310	-0.060	-0.630	1.090	0.470	-0.340	0.620	-1.030	09/30/2018	01/18/2019
"QEP"	"MidCap 400"	"50  - Energy"	3301.500	3266.000	3376.600	4075.300	3947.900	3502.700	3502.700	3583.000	3635.000	3637.500	3797.900	3696.700	3361.400	3374.900	90.000	126.300	165.100	169.100	145.600	143.200	34.000	33.800	34.900	34.400	34.700	35.000	38.200	38.700	10.500	11.200	11.900	9.900	2.700	1.700	0.800	0.400	-99999999.990	21.300	0.300	-99999999.990	0.100	-99999999.990	18.710	18.370	18.840	22.670	22.360	15.800	14.610	14.920	15.110	15.110	15.770	15.350	14.180	14.250	103.800	13.100	13.400	13.700	13.300	10.400	10.400	6.500	8.600	6.100	3.600	2.100	-99999999.990	-99999999.990	7102.100	8743.900	7218.300	3522.000	5096.400	3711.100	6002.300	4746.100	4285.200	3304.800	4510.200	4836.300	5563.500	5148.100	30.270	30.650	20.220	13.400	18.410	9.570	16.070	13.760	10.100	8.950	8.620	12.260	8.910	9.000	-0.860	-8.490	-2.370	-6.670	-4.370	-2.460	-1.660	0.340	0.570	0.710	-2.510	0.520	0.880	1.240	09/30/2018	01/18/2019
"QHC"	"SmallCap 600"	"56  - Healthcare"	-99999999.990	-99999999.990	2.700	3.100	3.200	201.100	201.100	175.500	147.000	122.800	99.400	2.200	-23.300	-74.800	0.000	101.200	102.400	99.000	107.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.090	0.110	0.110	7.080	7.080	6.310	5.220	4.350	3.520	0.080	-0.800	-2.560	-99999999.990	-99999999.990	52.300	58.300	60.500	58.100	58.100	53.400	54.300	55.100	53.500	49.400	46.800	47.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	2051.700	1419.800	1449.200	1399.100	1398.500	1424.000	1400.900	1447.600	1358.600	1369.100	-99999999.990	-99999999.990	-99999999.990	-99999999.990	7.270	6.240	4.040	8.550	4.150	5.720	5.940	5.000	3.980	3.500	-99999999.990	-3.520	-1.290	-3.060	-0.890	-0.210	0.640	0.610	-1.040	0.240	2.320	-0.110	0.570	0.950	09/30/2018	01/18/2019
